1; 1; 2596; 1432060784495473
1; 1; 2130; 1432060784505891
1; 1; 2137; 1432060784516307
1; 1; 2632; 1432060784526722
1; 1; 2155; 1432060784537114
1; 1; 2156; 1432060784547533
1; 1; 4205; 1432060784557950
1; 1; 8101; 1432060784568389
1; 1; 5870; 1432060784578810
1; 1; 9793; 1432060784589224
1; 1; 13714; 1432060784599638
1; 1; 13540; 1432060784610053
1; 1; 13359; 1432060784620473
1; 1; 11135; 1432060784630889
1; 1; 8844; 1432060784641376
1; 1; 8731; 1432060784651727
1; 1; 8560; 1432060784662138
1; 1; 6332; 1432060784672558
1; 1; 4106; 1432060784682975
1; 1; 5981; 1432060784693390
1; 1; 3755; 1432060784703806
1; 1; 5708; 1432060784714225
1; 1; 3485; 1432060784724640
1; 1; 4182; 1432060784735061
1; 1; 3870; 1432060784745477
1; 1; 5748; 1432060784755891
1; 1; 4246; 1432060784766292
1; 1; 4003; 1432060784776729
1; 1; 2163; 1432060784787127
1; 1; 3444; 1432060784797563
1; 1; 4029; 1432060784807977
1; 1; 3850; 1432060784818392
1; 1; 7775; 1432060784828807
1; 0; 24566; 1432060784828813
1; 1; 7589; 1432060784839229
1; 1; 7234; 1432060784860064
1; 1; 9114; 1432060784870473
1; 1; 10988; 1432060784880888
1; 1; 10813; 1432060784891303
1; 1; 8586; 1432060784901722
1; 1; 8406; 1432060784912144
1; 1; 12772; 1432060784922559
1; 1; 14652; 1432060784932968
1; 1; 14917; 1432060784943389
1; 1; 12690; 1432060784953807
1; 1; 12515; 1432060784964222
1; 1; 10292; 1432060784974639
1; 1; 10109; 1432060784985060
1; 1; 7889; 1432060784995472
1; 1; 9762; 1432060785005888
1; 1; 11631; 1432060785016307
1; 1; 9413; 1432060785026717
1; 1; 7179; 1432060785037142
1; 1; 7455; 1432060785047555
1; 1; 9327; 1432060785057973
1; 1; 11196; 1432060785068390
1; 1; 8933; 1432060785078846
1; 1; 8751; 1432060785089269
1; 1; 6572; 1432060785099640
1; 1; 4343; 1432060785110060
1; 1; 4208; 1432060785120447
1; 1; 4204; 1432060785130871
1; 1; 2157; 1432060785141288
1; 1; 4177; 1432060785151731
1; 1; 2134; 1432060785162139
1; 1; 2171; 1432060785172557
1; 1; 4033; 1432060785182984
1; 1; 3866; 1432060785193391
1; 1; 5542; 1432060785203806
1; 1; 2157; 1432060785214199
1; 1; 2140; 1432060785224640
1; 1; 2154; 1432060785235043
1; 1; 2156; 1432060785245456
1; 1; 4207; 1432060785255866
1; 1; 2156; 1432060785266287
1; 1; 4005; 1432060785276729
1; 1; 3829; 1432060785287140
1; 1; 6251; 1432060785297532
1; 1; 6045; 1432060785307980
1; 1; 5876; 1432060785318390
1; 1; 5699; 1432060785328806
1; 1; 3760; 1432060785339223
1; 1; 2138; 1432060785349640
1; 1; 2157; 1432060785360036
1; 1; 2137; 1432060785370474
1; 1; 4207; 1432060785380871
1; 1; 6055; 1432060785391307
1; 1; 3826; 1432060785401728
1; 1; 3654; 1432060785412140
1; 1; 4205; 1432060785422535
1; 1; 4201; 1432060785432953
1; 1; 8100; 1432060785443398
1; 1; 6322; 1432060785453812
1; 1; 8189; 1432060785464231
1; 1; 12115; 1432060785474641
1; 1; 22179; 1432060785485056
1; 1; 19956; 1432060785495473
1; 1; 19781; 1432060785505886
1; 1; 21647; 1432060785516310
1; 1; 27615; 1432060785526723
1; 1; 23347; 1432060785537135
1; 1; 21118; 1432060785547557
1; 1; 18894; 1432060785557974
1; 1; 20740; 1432060785568418
1; 1; 24674; 1432060785578817
1; 1; 24508; 1432060785589222
1; 1; 22291; 1432060785599632
1; 1; 20057; 1432060785610057
1; 1; 19881; 1432060785620474
1; 1; 17659; 1432060785630892
1; 1; 13380; 1432060785641312
1; 1; 13201; 1432060785651730
1; 1; 17130; 1432060785662139
1; 1; 19000; 1432060785672556
1; 1; 18823; 1432060785682972
1; 1; 16599; 1432060785693389
1; 1; 12324; 1432060785703807
1; 1; 14197; 1432060785714222
1; 0; 22736; 1432060785714228
1; 1; 16064; 1432060785724643
1; 1; 15703; 1432060785745484
1; 1; 15540; 1432060785755887
1; 1; 15359; 1432060785766307
1; 1; 17232; 1432060785776722
1; 1; 21150; 1432060785787139
1; 1; 23021; 1432060785797556
1; 1; 18754; 1432060785807968
1; 1; 20622; 1432060785818388
1; 1; 16364; 1432060785828811
1; 1; 22318; 1432060785839221
1; 1; 18040; 1432060785849644
1; 1; 17866; 1432060785860054
1; 1; 21715; 1432060785870546
1; 1; 21609; 1432060785880888
1; 1; 17340; 1432060785891303
1; 1; 21253; 1432060785901724
1; 1; 19031; 1432060785912142
1; 1; 18858; 1432060785922553
1; 1; 22772; 1432060785932975
1; 1; 22636; 1432060785943350
1; 1; 20368; 1432060785953810
1; 1; 16099; 1432060785964222
1; 1; 13873; 1432060785974641
1; 1; 9600; 1432060785985057
1; 1; 11469; 1432060785995477
1; 1; 7196; 1432060786005894
1; 1; 9069; 1432060786016309
1; 1; 8907; 1432060786026724
1; 1; 4618; 1432060786037161
1; 1; 8494; 1432060786047616
1; 1; 12455; 1432060786057978
1; 1; 14328; 1432060786068393
1; 1; 10054; 1432060786078812
1; 1; 12375; 1432060786089228
1; 1; 12206; 1432060786099636
1; 1; 14073; 1432060786110058
1; 1; 13902; 1432060786120470
1; 1; 12124; 1432060786130887
1; 1; 11953; 1432060786141308
1; 1; 11771; 1432060786151729
1; 1; 17724; 1432060786162153
1; 1; 21648; 1432060786172564
1; 1; 21476; 1432060786182974
1; 1; 21307; 1432060786193385
1; 1; 21124; 1432060786203807
1; 1; 25046; 1432060786214221
1; 1; 22821; 1432060786224639
1; 1; 22644; 1432060786235056
1; 1; 20381; 1432060786245509
1; 1; 22289; 1432060786255891
1; 1; 28252; 1432060786266311
1; 1; 28085; 1432060786276717
1; 1; 23804; 1432060786287141
1; 1; 26125; 1432060786297558
1; 1; 23904; 1432060786307972
1; 1; 21677; 1432060786318390
1; 1; 21501; 1432060786328806
1; 1; 21326; 1432060786339222
1; 1; 19100; 1432060786349639
1; 1; 14828; 1432060786360055
1; 1; 12599; 1432060786370476
1; 1; 14475; 1432060786380889
1; 1; 16344; 1432060786391307
1; 1; 16168; 1432060786401723
1; 1; 15994; 1432060786412138
1; 1; 13766; 1432060786422556
1; 1; 9494; 1432060786432972
1; 1; 7268; 1432060786443391
1; 1; 11190; 1432060786453806
1; 1; 8973; 1432060786464218
1; 1; 10831; 1432060786474643
1; 1; 12714; 1432060786485053
1; 1; 16625; 1432060786495474
1; 1; 20547; 1432060786505889
1; 1; 16273; 1432060786516307
1; 1; 12001; 1432060786526723
1; 1; 11824; 1432060786537139
1; 1; 9598; 1432060786547557
1; 1; 13522; 1432060786557978
1; 1; 11347; 1432060786568337
1; 1; 9062; 1432060786578814
1; 1; 8888; 1432060786589228
1; 1; 8718; 1432060786599638
1; 1; 6492; 1432060786610060
1; 1; 8360; 1432060786620476
1; 1; 8187; 1432060786630889
1; 1; 10056; 1432060786641309
1; 1; 7838; 1432060786651724
1; 1; 3582; 1432060786662120
1; 1; 5429; 1432060786672559
1; 1; 9350; 1432060786682975
1; 1; 9179; 1432060786693387
1; 1; 6946; 1432060786703810
1; 1; 6773; 1432060786714226
1; 1; 4548; 1432060786724642
1; 1; 6399; 1432060786735075
1; 0; 27226; 1432060786735081
1; 1; 6256; 1432060786745459
1; 1; 5882; 1432060786766312
1; 1; 4205; 1432060786776703
1; 1; 8101; 1432060786787146
1; 1; 6324; 1432060786797557
1; 1; 4101; 1432060786807975
1; 1; 2142; 1432060786818381
1; 1; 4214; 1432060786828788
1; 1; 4013; 1432060786839224
1; 1; 3836; 1432060786849640
1; 1; 3658; 1432060786860057
1; 1; 7578; 1432060786870475
1; 1; 11498; 1432060786880890
1; 1; 11323; 1432060786891305
1; 1; 11147; 1432060786901725
1; 1; 10967; 1432060786912141
1; 1; 10789; 1432060786922559
1; 1; 8566; 1432060786932973
1; 1; 10435; 1432060786943394
1; 1; 8216; 1432060786953804
1; 1; 10082; 1432060786964226
1; 1; 7862; 1432060786974638
1; 1; 9732; 1432060786985055
1; 1; 7513; 1432060786995471
1; 1; 5285; 1432060787005888
1; 1; 7154; 1432060787016306
1; 1; 6909; 1432060787026790
1; 1; 8843; 1432060787037145
1; 1; 4573; 1432060787047557
1; 1; 6447; 1432060787057972
1; 1; 6282; 1432060787068389
1; 1; 4047; 1432060787078807
1; 1; 3880; 1432060787089222
1; 1; 7799; 1432060787099638
1; 1; 5564; 1432060787110059
1; 1; 7447; 1432060787120471
1; 1; 5221; 1432060787130887
1; 1; 5045; 1432060787141305
1; 1; 5192; 1432060787151723
1; 1; 5017; 1432060787162139
1; 1; 4839; 1432060787172555
1; 1; 6711; 1432060787182971
1; 1; 8585; 1432060787193388
1; 1; 8406; 1432060787203806
1; 1; 10275; 1432060787214224
1; 1; 10103; 1432060787224637
1; 1; 7875; 1432060787235056
1; 1; 7698; 1432060787245473
1; 1; 3430; 1432060787255889
1; 1; 5293; 1432060787266309
1; 0; 15480; 1432060787266315
1; 1; 6259; 1432060787276687
1; 1; 7919; 1432060787297563
1; 1; 7735; 1432060787307978
1; 1; 7558; 1432060787318393
1; 1; 3286; 1432060787328810
1; 1; 3111; 1432060787339225
1; 1; 2130; 1432060787349644
1; 1; 10548; 1432060787360059
1; 1; 10829; 1432060787370467
1; 1; 11092; 1432060787380891
1; 1; 6820; 1432060787391307
1; 1; 4592; 1432060787401726
1; 1; 4421; 1432060787412138
1; 1; 2193; 1432060787422557
1; 1; 5620; 1432060787432974
1; 1; 5454; 1432060787443388
1; 1; 7315; 1432060787453807
1; 1; 9189; 1432060787464221
1; 1; 9015; 1432060787474638
1; 1; 10884; 1432060787485055
1; 1; 9110; 1432060787495468
1; 1; 13028; 1432060787505892
1; 1; 14897; 1432060787516306
1; 1; 12665; 1432060787526730
1; 1; 10448; 1432060787537141
1; 1; 8222; 1432060787547558
1; 1; 5995; 1432060787557978
1; 1; 5823; 1432060787568389
1; 1; 5645; 1432060787578807
1; 1; 3424; 1432060787589222
1; 1; 3242; 1432060787599639
1; 1; 3063; 1432060787610057
1; 1; 10344; 1432060787620432
1; 1; 10130; 1432060787630889
1; 1; 11996; 1432060787641308
1; 1; 9775; 1432060787651721
1; 1; 5494; 1432060787662144
1; 1; 5327; 1432060787672555
1; 1; 2155; 1432060787682951
1; 1; 2134; 1432060787693400
1; 1; 2138; 1432060787703810
1; 1; 2532; 1432060787714226
1; 1; 5787; 1432060787724654
1; 1; 3572; 1432060787735058
1; 1; 7491; 1432060787745476
1; 1; 5269; 1432060787755891
1; 1; 2131; 1432060787766307
1; 1; 2155; 1432060787776708
1; 1; 4205; 1432060787787123
1; 1; 2134; 1432060787797557
1; 1; 4193; 1432060787807956
1; 1; 3990; 1432060787818399
1; 1; 2147; 1432060787828801
1; 1; 4240; 1432060787839210
1; 1; 2157; 1432060787849623
1; 1; 2172; 1432060787860041
1; 1; 4007; 1432060787870484
1; 1; 2132; 1432060787880892
1; 1; 4008; 1432060787891308
1; 1; 5877; 1432060787901725
1; 1; 5699; 1432060787912140
1; 1; 5523; 1432060787922558
1; 1; 5347; 1432060787932974
1; 1; 9270; 1432060787943390
1; 1; 7041; 1432060787953808
1; 1; 6865; 1432060787964224
1; 1; 4644; 1432060787974640
1; 1; 2423; 1432060787985057
1; 1; 3721; 1432060787995477
1; 1; 2161; 1432060788005868
1; 1; 6250; 1432060788016289
1; 1; 4203; 1432060788026702
1; 1; 6049; 1432060788037145
1; 1; 4203; 1432060788047534
1; 1; 2156; 1432060788057951
1; 1; 2664; 1432060788068395
1; 1; 4128; 1432060788078811
1; 1; 3954; 1432060788089225
1; 1; 6345; 1432060788099640
1; 1; 6169; 1432060788110057
1; 1; 5991; 1432060788120475
1; 1; 5817; 1432060788130888
1; 1; 9735; 1432060788141307
1; 1; 11610; 1432060788151722
1; 1; 9387; 1432060788162135
1; 1; 5114; 1432060788172560
1; 1; 836; 1432060788182975
1; 1; 4183; 1432060788193390
1; 1; 2156; 1432060788203783
1; 1; 3560; 1432060788214222
1; 1; 3407; 1432060788224641
1; 1; 5238; 1432060788235074
1; 1; 5075; 1432060788245485
1; 1; 6940; 1432060788255900
1; 1; 2674; 1432060788266307
1; 1; 2502; 1432060788276722
1; 1; 4208; 1432060788287116
1; 1; 8098; 1432060788297564
1; 1; 12020; 1432060788307974
1; 1; 9828; 1432060788318386
1; 1; 5961; 1432060788328814
1; 1; 3760; 1432060788339224
1; 1; 2165; 1432060788349625
1; 1; 3582; 1432060788360064
1; 1; 2156; 1432060788370452
1; 1; 3406; 1432060788380896
1; 0; 237; 1432060788380901
1; 1; 7295; 1432060788391343
1; 1; 4180; 1432060788412140
1; 1; 2160; 1432060788422537
1; 1; 10151; 1432060788432975
1; 1; 5886; 1432060788443389
1; 1; 7745; 1432060788453811
1; 1; 7576; 1432060788464222
1; 1; 15595; 1432060788474637
1; 1; 19514; 1432060788485054
1; 1; 15235; 1432060788495475
1; 1; 15065; 1432060788505890
1; 1; 14883; 1432060788516308
1; 1; 20846; 1432060788526730
1; 1; 18623; 1432060788537143
1; 1; 18452; 1432060788547552
1; 1; 18266; 1432060788557979
1; 1; 22194; 1432060788568388
1; 1; 22018; 1432060788578807
1; 1; 18196; 1432060788589218
1; 1; 18462; 1432060788599639
1; 1; 18279; 1432060788610063
1; 1; 14011; 1432060788620474
1; 1; 11788; 1432060788630888
1; 1; 7513; 1432060788641308
1; 1; 9382; 1432060788651727
1; 1; 5115; 1432060788662138
1; 1; 2889; 1432060788672556
1; 1; 2712; 1432060788682972
1; 1; 4204; 1432060788693364
1; 1; 2224; 1432060788703785
1; 1; 4184; 1432060788714223
1; 1; 6053; 1432060788724639
1; 1; 7928; 1432060788735055
1; 1; 7750; 1432060788745472
1; 1; 7574; 1432060788755889
1; 1; 9453; 1432060788766307
1; 1; 7219; 1432060788776724
1; 1; 9100; 1432060788787140
1; 1; 8915; 1432060788797557
1; 1; 6689; 1432060788807973
1; 1; 6520; 1432060788818391
1; 1; 4290; 1432060788828805
1; 1; 6168; 1432060788839223
1; 1; 5991; 1432060788849639
1; 1; 5810; 1432060788860060
1; 1; 2163; 1432060788870457
1; 1; 2135; 1432060788880890
1; 1; 2156; 1432060788891286
1; 1; 2157; 1432060788901700
1; 1; 2155; 1432060788912115
1; 1; 5718; 1432060788922561
1; 1; 5545; 1432060788932974
1; 1; 4223; 1432060788943388
1; 1; 4027; 1432060788953824
1; 1; 3932; 1432060788964225
1; 1; 5385; 1432060788974658
1; 1; 9319; 1432060788985059
1; 1; 11194; 1432060788995472
1; 1; 11014; 1432060789005892
1; 1; 10838; 1432060789016313
1; 1; 8612; 1432060789026727
1; 1; 10481; 1432060789037146
1; 1; 14442; 1432060789047519
1; 1; 20372; 1432060789057973
1; 1; 26339; 1432060789068390
1; 1; 34355; 1432060789078807
1; 1; 36243; 1432060789089218
1; 1; 38098; 1432060789099639
1; 1; 37922; 1432060789110054
1; 1; 35691; 1432060789120484
1; 1; 39604; 1432060789130901
1; 1; 37390; 1432060789141310
1; 1; 41308; 1432060789151724
1; 1; 39085; 1432060789162140
1; 1; 38907; 1432060789172558
1; 1; 36691; 1432060789182972
1; 1; 32413; 1432060789193388
1; 1; 30186; 1432060789203807
1; 1; 34106; 1432060789214221
1; 1; 40073; 1432060789224640
1; 1; 41939; 1432060789235062
1; 1; 44268; 1432060789245470
1; 1; 42041; 1432060789255888
1; 1; 43912; 1432060789266307
1; 1; 47834; 1432060789276718
1; 1; 47651; 1432060789287139
1; 1; 49523; 1432060789297555
1; 1; 49345; 1432060789307975
1; 1; 49175; 1432060789318390
1; 1; 46937; 1432060789328816
1; 1; 48819; 1432060789339222
1; 1; 50683; 1432060789349647
1; 1; 48464; 1432060789360055
1; 1; 46236; 1432060789370476
1; 1; 46066; 1432060789380888
1; 1; 43836; 1432060789391311
1; 1; 45711; 1432060789401723
1; 1; 43489; 1432060789412138
1; 1; 43306; 1432060789422556
1; 1; 41084; 1432060789432973
1; 1; 34758; 1432060789443395
1; 1; 32540; 1432060789453805
1; 1; 32361; 1432060789464224
1; 1; 38326; 1432060789474641
1; 1; 42697; 1432060789485057
1; 1; 40475; 1432060789495471
1; 1; 40297; 1432060789505889
1; 1; 40119; 1432060789516307
1; 1; 37898; 1432060789526719
1; 1; 33617; 1432060789537143
1; 1; 33446; 1432060789547555
1; 1; 31222; 1432060789557972
1; 1; 28999; 1432060789568388
1; 1; 31252; 1432060789578806
1; 1; 33149; 1432060789589198
1; 1; 30899; 1432060789599638
1; 1; 30718; 1432060789610062
1; 1; 28505; 1432060789620469
1; 1; 26267; 1432060789630895
1; 1; 28140; 1432060789641307
1; 1; 25917; 1432060789651724
1; 1; 29838; 1432060789662142
1; 1; 30106; 1432060789672559
1; 1; 25832; 1432060789682977
1; 1; 25652; 1432060789693398
1; 1; 23428; 1432060789703813
1; 1; 21208; 1432060789714225
1; 1; 18988; 1432060789724640
1; 1; 16759; 1432060789735058
1; 1; 16578; 1432060789745480
1; 0; 41093; 1432060789745486
1; 1; 18451; 1432060789755895
1; 1; 16038; 1432060789776739
1; 1; 11780; 1432060789787140
1; 1; 7509; 1432060789797558
1; 1; 11424; 1432060789807978
1; 1; 19451; 1432060789818385
1; 1; 17226; 1432060789828807
1; 1; 17043; 1432060789839225
1; 1; 16861; 1432060789849644
1; 1; 18735; 1432060789860059
1; 1; 22654; 1432060789870473
1; 1; 22478; 1432060789880891
1; 1; 26404; 1432060789891302
1; 1; 24174; 1432060789901723
1; 1; 23999; 1432060789912137
1; 1; 21776; 1432060789922556
1; 1; 21598; 1432060789932972
1; 1; 21420; 1432060789943389
1; 1; 21240; 1432060789953809
1; 1; 21066; 1432060789964223
1; 1; 20892; 1432060789974637
1; 1; 20711; 1432060789985060
1; 1; 18488; 1432060789995473
1; 1; 14200; 1432060790005905
1; 1; 16085; 1432060790016308
1; 1; 13865; 1432060790026723
1; 1; 11647; 1432060790037138
1; 1; 9418; 1432060790047556
1; 1; 9231; 1432060790057979
1; 1; 9060; 1432060790068389
1; 1; 6832; 1432060790078808
1; 1; 6658; 1432060790089222
1; 1; 4436; 1432060790099639
1; 1; 4258; 1432060790110060
1; 1; 2150; 1432060790120461
1; 1; 2133; 1432060790130893
1; 1; 2157; 1432060790141288
1; 1; 2158; 1432060790151701
1; 1; 6046; 1432060790162147
1; 1; 7924; 1432060790172557
1; 1; 7753; 1432060790182972
1; 1; 11665; 1432060790193393
1; 1; 13545; 1432060790203804
1; 1; 13358; 1432060790214227
1; 1; 13179; 1432060790224644
1; 1; 21201; 1432060790235057
1; 1; 18975; 1432060790245476
1; 1; 14708; 1432060790255885
1; 1; 14522; 1432060790266314
1; 1; 16386; 1432060790276735
1; 1; 14175; 1432060790287138
1; 1; 13995; 1432060790297558
1; 1; 9723; 1432060790307973
1; 1; 7944; 1432060790318395
1; 1; 5721; 1432060790328808
1; 1; 5551; 1432060790339224
1; 1; 2137; 1432060790349644
1; 1; 4208; 1432060790360046
1; 1; 2137; 1432060790370476
1; 1; 2133; 1432060790380892
1; 1; 2155; 1432060790391287
1; 1; 2155; 1432060790401700
1; 1; 2156; 1432060790412117
1; 1; 4204; 1432060790422536
1; 1; 6049; 1432060790432979
1; 1; 3832; 1432060790443388
1; 1; 3651; 1432060790453807
1; 1; 5974; 1432060790464221
1; 1; 9893; 1432060790474639
1; 1; 7666; 1432060790485056
1; 1; 7941; 1432060790495471
1; 1; 3667; 1432060790505888
1; 1; 3490; 1432060790516306
1; 1; 3762; 1432060790526721
1; 1; 5631; 1432060790537139
1; 1; 3409; 1432060790547555
1; 1; 2154; 1432060790557949
1; 1; 4203; 1432060790568366
1; 1; 2131; 1432060790578815
1; 1; 6501; 1432060790589228
1; 1; 4278; 1432060790599641
1; 1; 4103; 1432060790610058
1; 1; 8474; 1432060790620472
1; 1; 4206; 1432060790630884
1; 1; 4016; 1432060790641314
1; 1; 3916; 1432060790651723
1; 0; 77834; 1432060790651728
1; 1; 10326; 1432060790662143
1; 1; 10418; 1432060790682978
1; 1; 12286; 1432060790693400
1; 1; 14171; 1432060790703803
1; 1; 8742; 1432060790714223
1; 1; 8583; 1432060790724642
1; 1; 8376; 1432060790735070
1; 1; 9111; 1432060790745476
1; 1; 13023; 1432060790755894
1; 1; 12856; 1432060790766304
1; 1; 11971; 1432060790776723
1; 1; 19944; 1432060790787184
1; 1; 23904; 1432060790797558
1; 1; 22534; 1432060790808015
1; 1; 20360; 1432060790818385
1; 1; 20179; 1432060790828809
1; 1; 16797; 1432060790839230
1; 1; 16617; 1432060790849644
1; 1; 22580; 1432060790860066
1; 1; 25357; 1432060790870476
1; 1; 23139; 1432060790880886
1; 1; 20918; 1432060790891308
1; 1; 27771; 1432060790901723
1; 1; 23497; 1432060790912139
1; 1; 21263; 1432060790922566
1; 1; 28129; 1432060790932984
1; 1; 27961; 1432060790943390
1; 1; 25735; 1432060790953808
1; 1; 22356; 1432060790964225
1; 1; 20128; 1432060790974643
1; 1; 17906; 1432060790985059
1; 1; 16576; 1432060790995478
1; 1; 20506; 1432060791005890
1; 1; 18275; 1432060791016308
1; 1; 20972; 1432060791026795
1; 1; 16700; 1432060791037209
1; 1; 16594; 1432060791047554
1; 1; 17307; 1432060791057980
1; 1; 13044; 1432060791068390
1; 1; 12862; 1432060791078807
1; 1; 13581; 1432060791089223
1; 1; 11356; 1432060791099640
1; 1; 11184; 1432060791110057
1; 1; 11897; 1432060791120478
1; 1; 9669; 1432060791130894
1; 1; 7444; 1432060791141311
1; 1; 6113; 1432060791151739
1; 1; 2161; 1432060791162147
1; 1; 4956; 1432060791172565
1; 1; 7728; 1432060791182976
1; 1; 9599; 1432060791193392
1; 1; 11467; 1432060791203811
1; 1; 16289; 1432060791214221
1; 1; 20204; 1432060791224643
1; 1; 20033; 1432060791235058
1; 1; 22796; 1432060791245474
1; 1; 22619; 1432060791255889
1; 1; 22443; 1432060791266306
1; 1; 21111; 1432060791276725
1; 1; 25034; 1432060791287140
1; 1; 22811; 1432060791297556
1; 1; 25577; 1432060791307970
1; 1; 27450; 1432060791318389
1; 1; 29317; 1432060791328810
1; 1; 25930; 1432060791339267
1; 1; 21681; 1432060791349639
1; 1; 21494; 1432060791360057
1; 1; 24254; 1432060791370481
1; 1; 28181; 1432060791380897
1; 1; 30046; 1432060791391314
1; 1; 28724; 1432060791401724
1; 1; 28598; 1432060791412144
1; 1; 28367; 1432060791422559
1; 1; 24993; 1432060791432973
1; 1; 20720; 1432060791443390
1; 1; 18578; 1432060791453762
1; 1; 17157; 1432060791464231
1; 1; 19040; 1432060791474639
1; 1; 18864; 1432060791485055
1; 1; 17536; 1432060791495471
1; 1; 13259; 1432060791505889
1; 1; 11032; 1432060791516310
1; 0; 237; 1432060791516317
1; 1; 9675; 1432060791526761
1; 1; 5254; 1432060791547563
1; 1; 5974; 1432060791557974
1; 1; 3753; 1432060791568389
1; 1; 9719; 1432060791578808
1; 1; 8388; 1432060791589224
1; 1; 6167; 1432060791599639
1; 1; 3939; 1432060791610058
1; 1; 6707; 1432060791620475
1; 1; 4485; 1432060791630888
1; 1; 2259; 1432060791641314
1; 1; 2977; 1432060791651732
1; 1; 7362; 1432060791662141
1; 1; 3087; 1432060791672562
1; 1; 3810; 1432060791682975
1; 1; 2344; 1432060791693389
1; 1; 2163; 1432060791703813
1; 1; 4207; 1432060791714209
1; 1; 1966; 1432060791724640
1; 1; 9986; 1432060791735055
1; 1; 14797; 1432060791745472
1; 1; 16681; 1432060791755884
1; 1; 12396; 1432060791766309
1; 1; 11066; 1432060791776729
1; 1; 6795; 1432060791787142
1; 1; 6614; 1432060791797563
1; 1; 9386; 1432060791807973
1; 1; 19453; 1432060791818390
1; 1; 17676; 1432060791828802
1; 1; 16346; 1432060791839223
1; 1; 12070; 1432060791849640
1; 1; 13946; 1432060791860058
1; 1; 10571; 1432060791870475
1; 1; 14487; 1432060791880890
1; 1; 14325; 1432060791891309
1; 1; 21188; 1432060791901723
1; 1; 23083; 1432060791912100
1; 1; 22576; 1432060791922861
1; 1; 21526; 1432060791932984
1; 1; 23439; 1432060791943360
1; 1; 23204; 1432060791953835
1; 1; 23949; 1432060791964229
1; 1; 23773; 1432060791974642
1; 1; 23596; 1432060791985059
1; 1; 20224; 1432060791995473
1; 1; 20053; 1432060792005890
1; 1; 15769; 1432060792016311
1; 1; 14444; 1432060792026724
1; 1; 12233; 1432060792037140
1; 1; 9976; 1432060792047590
1; 1; 6602; 1432060792057993
1; 1; 10536; 1432060792068392
1; 1; 12407; 1432060792078809
1; 1; 9030; 1432060792089229
1; 1; 6804; 1432060792099647
1; 1; 2536; 1432060792110059
1; 1; 2143; 1432060792120474
1; 1; 8105; 1432060792130895
1; 1; 3834; 1432060792141309
1; 1; 4542; 1432060792151729
1; 1; 6418; 1432060792162146
1; 1; 6254; 1432060792172544
1; 1; 9002; 1432060792182981
1; 1; 6783; 1432060792193392
1; 1; 6607; 1432060792203809
1; 1; 5346; 1432060792214225
1; 1; 7149; 1432060792224642
1; 1; 6971; 1432060792235059
1; 1; 5660; 1432060792245472
1; 1; 13662; 1432060792255889
1; 1; 9453; 1432060792266305
1; 1; 12150; 1432060792276728
1; 1; 16082; 1432060792287134
1; 1; 11801; 1432060792297556
1; 1; 12524; 1432060792307972
1; 1; 10302; 1432060792318389
1; 1; 12162; 1432060792328813
1; 1; 14942; 1432060792339222
1; 1; 12710; 1432060792349641
1; 1; 16620; 1432060792360066
1; 1; 21483; 1432060792370436
1; 1; 19220; 1432060792380891
1; 1; 21094; 1432060792391303
1; 1; 19762; 1432060792401724
1; 1; 23700; 1432060792412135
1; 1; 23504; 1432060792422559
1; 1; 28323; 1432060792432971
1; 1; 26095; 1432060792443394
1; 1; 25920; 1432060792453807
1; 1; 26654; 1432060792464222
1; 1; 24416; 1432060792474641
1; 1; 24233; 1432060792485059
1; 1; 22898; 1432060792495485
1; 1; 22723; 1432060792505900
1; 1; 18457; 1432060792516309
1; 0; 244; 1432060792516315
1; 1; 15031; 1432060792526774
1; 1; 14731; 1432060792547566
1; 1; 11371; 1432060792557969
1; 1; 11164; 1432060792568401
1; 1; 13035; 1432060792578821
1; 1; 15810; 1432060792589228
1; 1; 15635; 1432060792599644
1; 1; 17509; 1432060792610059
1; 1; 22326; 1432060792620472
1; 1; 20101; 1432060792630889
1; 1; 19926; 1432060792641305
1; 1; 22703; 1432060792651728
1; 1; 26610; 1432060792662141
1; 1; 24379; 1432060792672560
1; 1; 27129; 1432060792683005
1; 1; 24922; 1432060792693401
1; 1; 24743; 1432060792703820
1; 1; 25440; 1432060792714259
1; 1; 29386; 1432060792724652
1; 1; 31251; 1432060792735063
1; 1; 34025; 1432060792745478
1; 1; 31802; 1432060792755893
1; 1; 31616; 1432060792766318
1; 1; 32354; 1432060792776718
1; 1; 30125; 1432060792787142
1; 1; 36082; 1432060792797567
1; 1; 34789; 1432060792807980
1; 1; 32564; 1432060792818398
1; 1; 38507; 1432060792828804
1; 1; 39222; 1432060792839226
1; 1; 34949; 1432060792849642
1; 1; 34770; 1432060792860059
1; 1; 39592; 1432060792870471
1; 1; 37365; 1432060792880891
1; 1; 35141; 1432060792891309
1; 1; 42003; 1432060792901724
1; 1; 41828; 1432060792912139
1; 1; 43697; 1432060792922557
1; 1; 46469; 1432060792932975
1; 1; 44248; 1432060792943384
1; 1; 42013; 1432060792953809
1; 1; 42733; 1432060792964226
1; 1; 40513; 1432060792974638
1; 1; 42385; 1432060792985056
1; 1; 45338; 1432060792995473
1; 1; 42934; 1432060793005889
1; 1; 38648; 1432060793016311
1; 1; 39375; 1432060793026719
1; 1; 45340; 1432060793037138
1; 1; 49250; 1432060793047566
1; 1; 54063; 1432060793057982
